# Flux, Flux Uncertainty, Sky Flux
5.095408697013913584e-13,7.546720786713416798e-14,1.059666427185084611e-11
4.422775925352114421e-13,7.449844879411817706e-14,1.052648043116223670e-11
4.860594270892479204e-13,7.508600447749422289e-14,1.056419943705713186e-11
4.166691361564805542e-13,7.441263736247789439e-14,1.055986968809384595e-11
4.473842281045383116e-13,7.460354537836146134e-14,1.055091572975306179e-11
4.352230833045806283e-13,7.435166824109291571e-14,1.052640659933871901e-11
4.735848327270984489e-13,7.444019302672132471e-14,1.047101207162954336e-11
3.810452487615991086e-13,7.351410605785142339e-14,1.046433034036501871e-11
3.333067813905066844e-13,7.295626185240836870e-14,1.045246561747522126e-11
3.119661161024608390e-13,7.315089922806248193e-14,1.040013261337265891e-11
2.997847920811316118e-13,7.219321795198772365e-14,1.037885607357016360e-11
3.374263345776461855e-13,7.224303975871808073e-14,1.032929068896545496e-11
3.725017531841554099e-13,7.240474709078168062e-14,1.032669997120094887e-11
4.045030421371185032e-13,7.240413600038118972e-14,1.028625399166965793e-11
4.146424535195000144e-13,7.201837460324280008e-14,1.019165302540810642e-11
4.521590108788780154e-13,7.215764885329540410e-14,1.018963225042147130e-11
4.389926765118549892e-13,7.151758962741747239e-14,1.008792440724201615e-11
5.256818635135295033e-13,7.191151571941124929e-14,1.004156367270243030e-11
4.380308412480937218e-13,7.070558335326856393e-14,9.975375715209176247e-12
4.433805449045902361e-13,7.046826750581875280e-14,9.964178427872384230e-12
4.515228211325728279e-13,7.006287976153406852e-14,9.895254695016644094e-12
4.909623405847271471e-13,6.926108172925260696e-14,9.788262596943959843e-12
5.187753422283504478e-13,6.939536932433147146e-14,9.669510489129821609e-12
4.619299727413706322e-13,6.843311244980319948e-14,9.612606921504957959e-12
4.287495931153658532e-13,6.758228460099761214e-14,9.528109531508594725e-12
4.915791312780371161e-13,6.744328537198638437e-14,9.404622198159221451e-12
4.916550679500890120e-13,6.674963904852748055e-14,9.282258654448827043e-12
5.117416697350602832e-13,6.649939089021053894e-14,9.245380627581425804e-12
4.081954956945518160e-13,6.530401702452916859e-14,9.250889494089647595e-12
4.941273112011606380e-13,6.524037815228209062e-14,9.092617788273386831e-12
4.676274207353669802e-13,6.439565988082328134e-14,8.996959904600183232e-12
4.162479182604516313e-13,6.338879538072751369e-14,8.918821057587517286e-12
5.189384147597481800e-13,6.365527523789636879e-14,8.819881016039848705e-12
5.207928703274432079e-13,6.317083595697984123e-14,8.760778969356114743e-12
5.097378973289568662e-13,6.226374263874477658e-14,8.598679152167392317e-12
4.403454843581252481e-13,6.141107766642565585e-14,8.616050972494936005e-12
3.970854965089366855e-13,6.034281172322990278e-14,8.490472094112731691e-12
4.000781254828535315e-13,6.031865032189443253e-14,8.372457367666097287e-12
4.226859351810319863e-13,5.925807978486067684e-14,8.260369593553688633e-12
4.731940848892511400e-13,5.935785212297525591e-14,8.244958328059591524e-12
4.436789990613912947e-13,5.872791716136492707e-14,8.209375564874216129e-12
4.627561530707685163e-13,5.832129311066482687e-14,8.111423845488574292e-12
4.289830891149058316e-13,5.756459727380758264e-14,8.049888463441028275e-12
4.919347221874360780e-13,5.758816124336998257e-14,7.961314988107867267e-12
4.778727912085587139e-13,5.697549991844795384e-14,7.880955817767809239e-12
4.309831410150676532e-13,5.612004983530375532e-14,7.813312007303868190e-12
4.650818711274814077e-13,5.606173863886289088e-14,7.772256238264161499e-12
4.776077641856767991e-13,5.564024564986345925e-14,7.672645741697883842e-12
5.006453415188811659e-13,5.542833928269021077e-14,7.611582511051904422e-12
4.225420487494360553e-13,5.453856185711773944e-14,7.607805391160133892e-12
3.917869916835704739e-13,5.386439477188588829e-14,7.545761274046140270e-12
4.654009558181563488e-13,5.398438480529537095e-14,7.446585632975649594e-12
4.411932348290795051e-13,5.345214939786866818e-14,7.409166558188558607e-12
4.440175286970148787e-13,5.312468233640905274e-14,7.362610533065430790e-12
4.786203923276174573e-13,5.276136365280052528e-14,7.221931531947404113e-12
4.538783306097562248e-13,5.245899777967839587e-14,7.258583013580475673e-12
4.593830797627636595e-13,5.190147976509264961e-14,7.134977225812703710e-12
4.979594178458018228e-13,5.191297218454406082e-14,7.102250429322282240e-12
4.513773868886043719e-13,5.111039918468422149e-14,7.043987823612248330e-12
4.258706556176368876e-13,5.039298224452554972e-14,6.959472320975226875e-12
4.039322150564505963e-13,4.984020287769545987e-14,6.919830191836108758e-12
4.443524584416445923e-13,4.958014035984049409e-14,6.803316839256843497e-12
4.654107488073686924e-13,4.924492907435310906e-14,6.731963811465683046e-12
3.982071799844161014e-13,4.835746666309627931e-14,6.701662070557762157e-12
4.285732955427801298e-13,4.811325268928790089e-14,6.623850315844942774e-12
4.055584468874562805e-13,4.761259147800520959e-14,6.612604698577455134e-12
4.395040092388242683e-13,4.723793702789505713e-14,6.487855736736224061e-12
4.502905407998406591e-13,4.680603817201691848e-14,6.407201636372030322e-12
4.595922424574948977e-13,4.640563648926227886e-14,6.341610746929287568e-12
4.246812479397303113e-13,4.547298684942486157e-14,6.226880202183620637e-12
4.579351431475899561e-13,4.527592938624066106e-14,6.162107640982825524e-12
4.361660671155250883e-13,4.461717006991296338e-14,6.099602108410896041e-12
4.239694379081986258e-13,4.400025617632828468e-14,6.021472330913119913e-12
4.411851316182550408e-13,4.361341853652953234e-14,5.938722717477202204e-12
4.353329144074552069e-13,4.312873899640992061e-14,5.885517399971211713e-12
4.435239924728921997e-13,4.254990623156846876e-14,5.762386859260911630e-12
4.208669524093810419e-13,4.199737127644891825e-14,5.729209500094931187e-12
4.055515730099255988e-13,4.141040361196937419e-14,5.661344257596437609e-12
4.198128857405207558e-13,4.102931498117065380e-14,5.577581407370996492e-12
4.301834965720728583e-13,4.057899464577899962e-14,5.478862548635975332e-12
4.255176181014932543e-13,4.022981576952267228e-14,5.448673662321622358e-12
3.714817663790205241e-13,3.941595007099715435e-14,5.397064155673738046e-12
3.591505523085480529e-13,3.890867484981219938e-14,5.325188915862534052e-12
3.163763733039018367e-13,3.837112889321089283e-14,5.323139036385302761e-12
3.673904093409876466e-13,3.854291231089855059e-14,5.287310920935362650e-12
3.930878136059212369e-13,3.845132207304786175e-14,5.230234644958792062e-12
3.867168623755163844e-13,3.822353186028246758e-14,5.213082181111509533e-12
4.379261622773683964e-13,3.841975034149498559e-14,5.173842735043597162e-12
3.793549147023528336e-13,3.772671405985361473e-14,5.139100084799104882e-12
4.103882835615823222e-13,3.779491104083572719e-14,5.105481654479501201e-12
4.409812147816939094e-13,3.790703712816329957e-14,5.084960417235154633e-12
4.528371472284744968e-13,3.786965115736740722e-14,5.065824442931475155e-12
4.416974006093776460e-13,3.768611476517142546e-14,5.057733684931690436e-12
4.184192805932269113e-13,3.739704515706257132e-14,5.048150418770635987e-12
4.163530486395374316e-13,3.728190752091865421e-14,5.035777171063345441e-12
4.476583948199593993e-13,3.744640389457696123e-14,5.023062701972659909e-12
4.532249711710566808e-13,3.732645358126130800e-14,4.987150685846860767e-12
4.211840289579955969e-13,3.698623069440978666e-14,4.981673193631246412e-12
4.712928949560183860e-13,3.733559546975997912e-14,4.980741213902351779e-12
4.414828084280679888e-13,3.693731001602479093e-14,4.949907526602308264e-12
4.128413844799841612e-13,3.653935462434924337e-14,4.916373805534805787e-12
4.511420541552971828e-13,3.678787130386297782e-14,4.915810830609146776e-12
4.546292412336592941e-13,3.640900477633630168e-14,4.869223623397055036e-12
4.371809374851623943e-13,3.636444500105497562e-14,4.864752285178921865e-12
4.746244489356437192e-13,3.653622005561850589e-14,4.847742726410880590e-12
4.334352553664316674e-13,3.602582371749694420e-14,4.821594302088292899e-12
4.331016424920816756e-13,3.589084172370219891e-14,4.812868360783771615e-12
4.399086064169076132e-13,3.564296144809117295e-14,4.750632347783794587e-12
3.996383584093623721e-13,3.519004217397336911e-14,4.750479596198651449e-12
4.553635823274915423e-13,3.535761420968393094e-14,4.698601324567038955e-12
4.805095596293704454e-13,3.526087895004554623e-14,4.647601664696100163e-12
4.130725752919841014e-13,3.445525403837692973e-14,4.616886766991298183e-12
4.401612506620682428e-13,3.442394385556085872e-14,4.589470483593299992e-12
4.558608983075492411e-13,3.409610663771308118e-14,4.500607426770831196e-12
4.446177311791734988e-13,3.364426496747398813e-14,4.447264193454503431e-12
4.124011901592043890e-13,3.312254282172222368e-14,4.433348716114099065e-12
4.047962542352806626e-13,3.255627709638852564e-14,4.343348485337698182e-12
4.382753351977203392e-13,3.234117699991140818e-14,4.261746656964541049e-12
4.305009407435606909e-13,3.181841385827529325e-14,4.195265492165339020e-12
4.706859377495986845e-13,3.167418755413043557e-14,4.126525119760634163e-12
3.733639216658342540e-13,3.046989012379945327e-14,4.075478066447577716e-12
3.777292053532208966e-13,3.001758557576488065e-14,3.997999624983615033e-12
4.127446836205677052e-13,2.990225756764443582e-14,3.945629644457326683e-12
4.001995798450613579e-13,2.932980414841634466e-14,3.864946226167444919e-12
3.886922623259446961e-13,2.899312300110287558e-14,3.853364263721180802e-12
3.749573617658164622e-13,2.840700983273615391e-14,3.755700926343585238e-12
3.911065809852368051e-13,2.820846367929116053e-14,3.698867884187222792e-12
3.966036546980775880e-13,2.808544707394651115e-14,3.690231657394915777e-12
3.925393764574529141e-13,2.780897847168734783e-14,3.649418753170032069e-12
3.875114192670007498e-13,2.755636557684840222e-14,3.614354354022254111e-12
4.068495195294782345e-13,2.753739243954394169e-14,3.585986422078996355e-12
3.816394001343280776e-13,2.728025342569147373e-14,3.594447022106645604e-12
3.969919150448447331e-13,2.724792326868410174e-14,3.564506976620549002e-12
4.024690423720098482e-13,2.716277965875802296e-14,3.541765978152320552e-12
4.065351847726048282e-13,2.713129669236141914e-14,3.538334698657427116e-12
4.008252009305734185e-13,2.696431024693438051e-14,3.513130633912305194e-12
3.999379886417764329e-13,2.686194087924057253e-14,3.495330042883412022e-12
3.911846519905862270e-13,2.683476004499823435e-14,3.524631651547797745e-12
3.862158818471616362e-13,2.668275728014427499e-14,3.500074737375037523e-12
3.894569841104786205e-13,2.662878650353232034e-14,3.486728361333527400e-12
3.939094680583059385e-13,2.650803432144272183e-14,3.448949348358642423e-12
4.128398152818708815e-13,2.662144238701725234e-14,3.452694094905411820e-12
3.843897909057927004e-13,2.633855850774475755e-14,3.452062237207285716e-12
3.994849599572973015e-13,2.632003906319558500e-14,3.425363229314978074e-12
3.809551547145268081e-13,2.609037916632982967e-14,3.421121824949409616e-12
4.038420173280136988e-13,2.610958044666419444e-14,3.393112825022988072e-12
